id,content,emotion,createdAt,userId,secondary_emotions
6564,I kept imagining an awkward conversation and became annoyed before it had even happened. I could not decide which feeling mattered more.,anxiety,2026-02-16,420,Anger
6565,I felt unsettled by the uncertainty and impatient with everyone who kept telling me not to worry. I noticed the contradiction more than I expected.,anxiety,2026-03-26,420,Joy
6566,"I kept checking my phone because I was anxious, then got angry at myself for checking it again. I noticed the contradiction more than I expected.",anxiety,2026-01-12,421,Joy
6567,I was nervous before the meeting and ended up feeling irritated when it started late. I noticed the contradiction more than I expected.,anxiety,2026-01-16,421,Joy
6568,I felt discouraged today and couldn't easily shake the heaviness. I could use a little time to process it.,sadness,2026-01-15,421,
6569,"I was laughing more than usual, but I could tell I had been holding onto some sadness. By evening, the two feelings were hard to separate.",Joy,2026-01-18,421,sadness
6570,"I felt appreciated today, and that made some of the loneliness easier to carry.",Joy,2026-01-26,421,sadness
6571,"I was happy to hear from them, but immediately started worrying about what their message meant. It stayed in the back of my mind afterward.",anxiety,2026-01-27,421,neutral
6572,"Things went well, but I kept waiting for something to go wrong.",anxiety,2026-02-26,421,Joy
6573,I found myself feeling tearful after thinking about what happened. I'm hoping the mood lifts with some rest.,sadness,2026-03-06,421,
6574,"Everything was fairly ordinary, but I did feel a little happier after talking to a friend. I noticed the contradiction more than I expected.",neutral,2026-03-16,421,anxiety
6575,"I was happy to hear from them, but immediately started worrying about what their message meant.",anxiety,2026-03-16,421,sadness
6576,"Today felt emotionally draining, and I had difficulty motivating myself. I'm hoping the mood lifts with some rest.",sadness,2026-03-19,421,
6577,"I finally finished something difficult and felt proud, though I was exhausted and close to tears afterward. It stayed in the back of my mind afterward.",Joy,2026-03-14,421,sadness
6578,"Today gave me hope, even though I am still angry about what happened last week. It stayed in the back of my mind afterward.",Joy,2026-03-26,421,Anger
6579,I followed my normal routine while carrying a quiet concern about a decision. I noticed the contradiction more than I expected.,neutral,2026-03-22,421,sadness
6580,I felt hurt by something that happened and spent a while sitting with the sadness. I think I needed to acknowledge the feeling instead of pushing it away.,sadness,2026-03-23,421,
6581,"I finally finished something difficult and felt proud, though I was exhausted and close to tears afterward. I could not decide which feeling mattered more.",Joy,2026-03-29,421,Anger
6582,"I felt hopeful after talking to someone, although I still had a nervous feeling in the background.",anxiety,2026-01-06,422,sadness
6583,I felt hurt by something that happened and spent a while sitting with the sadness. I could use a little time to process it.,sadness,2026-01-04,422,
6584,Today I didn't have much energy for talking or doing the things I normally enjoy. I think I needed to acknowledge the feeling instead of pushing it away.,sadness,2026-01-10,422,
6585,I wasn't feeling like myself today and mostly wanted some quiet time. I think I needed to acknowledge the feeling instead of pushing it away.,sadness,2026-01-17,422,
6586,I felt hopeful about the decision while also imagining every possible bad outcome. I wrote it down because the combination felt important.,anxiety,2026-01-20,422,sadness
6587,"Nothing unusual happened, but I noticed myself worrying briefly about an upcoming task.",neutral,2026-01-28,422,Anger
6588,I found myself feeling tearful after thinking about what happened. Writing about it felt easier than keeping it in my head.,sadness,2026-01-28,422,
6589,"Things went well, but I kept waiting for something to go wrong. I noticed the contradiction more than I expected.",anxiety,2026-01-31,422,neutral
6590,"I could not stop overthinking, although I was also looking forward to seeing everyone.",anxiety,2026-02-10,422,Anger
6591,"Things went well, but I kept waiting for something to go wrong. I could not decide which feeling mattered more.",anxiety,2026-02-12,422,Joy
6592,"I wanted reassurance, but repeated reassurance started making me more frustrated.",anxiety,2026-03-02,422,Anger
6593,"I knew I had prepared well, but I was still afraid something unexpected would happen. By evening, the two feelings were hard to separate.",anxiety,2026-03-08,422,Anger
6594,"I could not stop overthinking, although I was also looking forward to seeing everyone. I noticed the contradiction more than I expected.",anxiety,2026-03-11,422,sadness
6595,"I tried to focus on the positive outcome, but uncertainty kept pulling my attention away. I wrote it down because the combination felt important.",anxiety,2026-03-13,422,sadness
6596,"I've been carrying a sad feeling lately, and it was especially noticeable today. I think I needed to acknowledge the feeling instead of pushing it away.",sadness,2026-03-15,422,
6597,"I was worried about being judged, which made me sound more annoyed than I intended. I wrote it down because the combination felt important.",anxiety,2026-03-24,422,Anger
6598,I felt excited about the opportunity and terrified that I would not be good enough. I could not decide which feeling mattered more.,anxiety,2026-01-18,423,Anger
6599,"I knew I had prepared well, but I was still afraid something unexpected would happen. It stayed in the back of my mind afterward.",anxiety,2026-01-29,423,neutral
6600,"My day was predictable, although I was still disappointed about something from yesterday.",neutral,2026-02-01,423,sadness
6601,I was frustrated by the uncertainty and kept snapping at people who were not really responsible.,Anger,2026-02-01,423,Joy
6602,"Something that happened today hurt me more than I expected, and I ended up crying. Writing about it felt easier than keeping it in my head.",sadness,2026-02-15,423,
6603,"I kept checking my phone because I was anxious, then got angry at myself for checking it again. By evening, the two feelings were hard to separate.",anxiety,2026-02-18,423,Anger
6604,"I completed my usual tasks and felt okay, despite a lingering disappointment. I noticed the contradiction more than I expected.",neutral,2026-02-18,423,Joy
6605,I found myself feeling tearful after thinking about what happened.,sadness,2026-02-24,423,
6606,"Everything was fairly ordinary, but I did feel a little happier after talking to a friend. I could not decide which feeling mattered more.",neutral,2026-03-03,423,Anger
6607,"I worked through my tasks and felt mostly fine, even though I was slightly frustrated by one problem. I wrote it down because the combination felt important.",neutral,2026-03-10,423,anxiety
6608,"I kept worrying about tomorrow, even while part of me was excited about what might happen. I noticed the contradiction more than I expected.",anxiety,2026-03-13,423,neutral
6609,I felt hurt by something that happened and spent a while sitting with the sadness.,sadness,2026-03-15,423,
6610,I felt embarrassed by my reaction and then became even more annoyed with myself. It stayed in the back of my mind afterward.,Anger,2026-03-21,423,sadness
6611,"I wanted reassurance, but repeated reassurance started making me more frustrated. I could not decide which feeling mattered more.",anxiety,2026-03-22,423,Anger
6612,"I knew I had prepared well, but I was still afraid something unexpected would happen.",anxiety,2026-01-05,424,sadness
